test,approach,answer,time
email-Enron,DPFH-WCC,377,21.074220530487
email-Enron,DPFH-WCC,378,21.0742211839213
email-Enron,DPFH-WCC,379,21.074222490789
email-Enron,DPFH-WCC,380,21.0742237976555
email-Enron,DPFH-WCC,381,21.0742251045209
email-Enron,DPFH-WCC,382,21.0742257579531
email-Enron,DPFH-WCC,383,21.0742270648166
email-Enron,DPFH-WCC,384,21.074227718248
email-Enron,DPFH-WCC,385,21.0742290251098
email-Enron,DPFH-WCC,386,21.0742303319704
email-Enron,DPFH-WCC,387,21.0742309854002
email-Enron,DPFH-WCC,388,21.0742322922591
email-Enron,DPFH-WCC,389,21.0742335991167
email-Enron,DPFH-WCC,390,21.0742342525451
email-Enron,DPFH-WCC,391,21.0742355594009
email-Enron,DPFH-WCC,392,21.0742362128284
email-Enron,DPFH-WCC,393,21.0742375196825
email-Enron,DPFH-WCC,394,21.0742388265354
email-Enron,DPFH-WCC,395,21.0742394799614
email-Enron,DPFH-WCC,396,21.0742407868126
email-Enron,DPFH-WCC,397,21.0742420936625
email-Enron,DPFH-WCC,398,21.0742427470871
email-Enron,DPFH-WCC,399,21.0742440539352
email-Enron,DPFH-WCC,400,21.0742453607822
email-Enron,DPFH-WCC,401,21.0742460142053
email-Enron,DPFH-WCC,402,21.0742473210505
email-Enron,DPFH-WCC,403,21.0742479744726
email-Enron,DPFH-WCC,404,21.0742492813161
email-Enron,DPFH-WCC,405,21.0742505881583
email-Enron,DPFH-WCC,406,21.074251241579
email-Enron,DPFH-WCC,407,21.0742525484195
email-Enron,DPFH-WCC,408,21.0742538552588
email-Enron,DPFH-WCC,409,21.074254508678
email-Enron,DPFH-WCC,410,21.0742558155155
email-Enron,DPFH-WCC,411,21.0742564689338
email-Enron,DPFH-WCC,412,21.0742577757696
email-Enron,DPFH-WCC,413,21.0742590826041
email-Enron,DPFH-WCC,414,21.074259736021
email-Enron,DPFH-WCC,415,21.0742610428538
email-Enron,DPFH-WCC,416,21.0742623496854
email-Enron,DPFH-WCC,417,21.0742630031007
email-Enron,DPFH-WCC,418,21.0742643099305
email-Enron,DPFH-WCC,419,21.0742656167592
email-Enron,DPFH-WCC,420,21.0742662701731
email-Enron,DPFH-WCC,421,21.0742675769999
email-Enron,DPFH-WCC,422,21.0742688838256
email-Enron,DPFH-WCC,423,21.0742701906501
email-Enron,DPFH-WCC,424,21.0742708440619
email-Enron,DPFH-WCC,425,21.0742721508846
email-Enron,DPFH-WCC,426,21.0742734577062
email-Enron,DPFH-WCC,427,21.0742741111165
email-Enron,DPFH-WCC,428,21.0742754179363
email-Enron,DPFH-WCC,429,21.0742760713457
email-Enron,DPFH-WCC,430,21.0742773781637
email-Enron,DPFH-WCC,431,21.0742786849805
email-Enron,DPFH-WCC,432,21.0742793383884
email-Enron,DPFH-WCC,433,21.0742806452035
email-Enron,DPFH-WCC,434,21.0742819520173
email-Enron,DPFH-WCC,435,21.0742826054238
email-Enron,DPFH-WCC,436,21.0742839122359
email-Enron,DPFH-WCC,437,21.0742852190467
email-Enron,DPFH-WCC,438,21.0742865258564
email-Enron,DPFH-WCC,439,21.0742871792609
email-Enron,DPFH-WCC,440,21.0742884860688
email-Enron,DPFH-WCC,441,21.0742897928755
email-Enron,DPFH-WCC,442,21.0742904462784
email-Enron,DPFH-WCC,443,21.0742917530834
email-Enron,DPFH-WCC,444,21.0742930598872
email-Enron,DPFH-WCC,445,21.0742943666898
email-Enron,DPFH-WCC,446,21.0742950200906
email-Enron,DPFH-WCC,447,21.0742963268915
email-Enron,DPFH-WCC,448,21.0742976336911
email-Enron,DPFH-WCC,449,21.0742982870905
email-Enron,DPFH-WCC,450,21.0742995938884
email-Enron,DPFH-WCC,451,21.074300900685
email-Enron,DPFH-WCC,452,21.0743015540829
email-Enron,DPFH-WCC,453,21.0743028608778
email-Enron,DPFH-WCC,454,21.0743041676716
email-Enron,DPFH-WCC,455,21.074304821068
email-Enron,DPFH-WCC,456,21.0743061278599
email-Enron,DPFH-WCC,457,21.0743074346507
email-Enron,DPFH-WCC,458,21.0743087414403
email-Enron,DPFH-WCC,459,21.0743093948346
email-Enron,DPFH-WCC,460,21.0743107016224
email-Enron,DPFH-WCC,461,21.0743113550159
